date,input_price,input_mvrv_ratio,input_miner_revenue,input_etf_flows,input_btc_mc,input_eth_mc,input_stablecoin_supply,input_fed_balance_sheet,raw_mvrv_z,raw_puell,raw_price_200w_ratio,raw_stable_30d,raw_dom_proxy_30d_roc,raw_fed_bs_30d_roc,norm_mvrv_z,norm_puell,norm_price_200w_ratio,norm_stable_30d,norm_dom_proxy_30d_roc,btc_score,btc_score_lagged,regime,action
2023-07-09,30169.870657479,1.478660537861,32264690.52826566,,585883986681.171,224416034755.062,120279338294.37003,8298312.0,-0.4000862285238461,1.4812982932089747,1.125421273346915,-0.005865636875695968,0.03442253336948675,-0.010848667801044765,32.6931643877467,70.11692284424456,13.851736463170711,35.77432997726095,23.868978943984146,37.86057471100685,39.00648648857264,NEUTRAL,HOLD
2023-07-10,30394.281146376,1.489525354536,29748254.470412463,,590311894648.752,225295266243.276,120086263658.77998,8298312.0,-0.3829545609217935,1.3641305318609185,1.133186360958925,-0.007816948734728157,0.028121892175234198,-0.010848667801044765,33.22540682710828,62.8436703819898,14.081944838742977,34.81027538969197,27.291716535297,36.44564157336202,35.25629013112834,NEUTRAL,HOLD
2023-07-11,30620.814246978,1.499536522954,26355404.144835338,,594749192359.135,225467256388.72,119943724279.20996,8298312.0,-0.36705569392379095,1.2069300154117781,1.1410092675080425,-0.00909025858332213,0.028905582504174854,-0.010848667801044765,33.7193489202346,53.08536289043509,14.313867348688728,34.18119080987364,26.865987428351445,34.06369623273309,35.40170734231743,NEUTRAL,HOLD
2023-07-12,30407.41631436,1.487755265888,27953282.783796813,,590629381260.711,225081147081.106,119717187243.81,8296923.0,-0.3842567200676482,1.2786031872755883,1.1324469549748866,-0.010119819670800112,0.025850819847502926,-0.011014235352665436,33.18495166673943,57.534513985739466,14.060023972040762,33.67253142517747,28.525445673183313,35.0545430719598,36.6035209774178,NEUTRAL,HOLD
2023-07-13,31446.014971072,1.538500113181,24202663.568502754,,610725509598.846,240656450975.356,119876048935.09998,8296923.0,-0.30686696473312625,1.1056848199777063,1.1704716625556275,-0.006851240826581617,0.015709747330274304,-0.011014235352665436,35.58927756878456,46.800512360647744,15.187326920977744,35.287387817821255,34.03444532112563,34.1109294497786,33.44690848450642,BEAR,EXIT
2023-07-14,30311.827808131,1.483457241083,26831340.498981692,,588107447250.133,232297518076.902,119956664591.77,8296923.0,-0.38973691917204095,1.2242057877713923,1.1276570730652724,-0.00456526741851182,0.008966138423549985,-0.010896099256073044,33.014694187592475,54.15776584843529,13.918020302708067,36.41678348100521,37.69781909445088,35.45975321052405,38.743972467701965,NEUTRAL,HOLD
2023-07-15,30297.971400126,1.482403144167,26639207.78636301,,588642134563.52,232081207333.197,120000702393.33002,8296923.0,-0.39098169912165764,1.214279610537127,1.1265444244814105,-0.0119606398218991,0.006693596898802667,-0.010896099256073044,32.97602166999278,53.541593002088625,13.885034065350297,32.763065773471446,38.93234635362373,34.86290606597314,39.12937078369272,NEUTRAL,HOLD
2023-07-16,30237.334785146,1.480253300626,29758980.460591912,,586391434733.715,230847045457.203,120000575379.53998,8296923.0,-0.39385028646455283,1.3548336941833161,1.1236949854363822,-0.012758890810275259,0.007290521805432437,-0.010896099256073044,32.88690110331069,62.266564130647,13.80055791174791,32.36868620579066,38.60807502089391,36.90893337896253,37.86057471100685,NEUTRAL,HOLD
2023-07-17,30147.860079212,1.475399676867,26144916.532738578,,585500720965.111,229772643177.763,119852626196.22,8296923.0,-0.4006448293468018,1.1888616384994484,1.1197789824935866,-0.010835074494183417,0.00803293049679854,-0.010896099256073044,32.675809914641945,51.96375857407226,13.68446177462218,33.319156494065474,38.20477160181108,34.34892560712601,36.44564157336202,NEUTRAL,HOLD
2023-07-18,29848.032272505,1.45985580542,30790895.72003311,,579708613537.516,227853365302.588,119743201195.85999,8296923.0,-0.4236586428474838,1.3980414061221023,1.1080649917181775,-0.01177213860704207,0.008046072789898329,-0.010896099256073044,31.9608224118989,64.94870633112512,13.337181882544124,32.85619566457731,38.19763222992149,37.24105225553852,34.06369623273309,BEAR,EXIT
2023-07-19,29919.874838255,1.463037215762,28219339.956815466,,581327322356.872,227127167868.429,119628578636.78998,8274552.0,-0.41822975787424843,1.280096493591183,1.1101503247813984,-0.013742971992038222,0.007570420583692172,-0.013563020880335674,32.129485676228285,57.62721178683968,13.39900489871573,31.882496377431067,38.45602381839311,35.35342646777552,35.0545430719598,NEUTRAL,HOLD
2023-07-20,29787.041530356,1.457534391178,24507427.0366726,,579308712612.258,227484313829.408,119544207069.79002,8274552.0,-0.4260090706103426,1.1109489445909093,1.104649782300633,-0.014681307020635637,-0.0008512863187394304,-0.013563020880335674,31.887799899724,47.12728575687966,13.23593256617633,31.418907646184042,43.03100149277109,33.011284218577096,34.1109294497786,BEAR,EXIT
2023-07-21,29914.682728359,1.463442609814,21626326.57457966,,581397880391.417,227467577018.698,119381450882.85,8274552.0,-0.4165369216232511,0.980229790865882,1.108803664811721,-0.015691041244652926,-0.0011464514851042829,-0.010464885446887506,32.182078296900116,39.012823248117336,13.35908102154168,30.920043814457998,43.191345952869,31.036786672863304,35.45975321052405,NEUTRAL,HOLD
2023-07-22,29710.155935992,1.453936935337,26247500.919523533,,577068525402.119,223308803225.045,119293608149.22,8274552.0,-0.4305043166757328,1.1886505272243113,1.100648333015167,-0.016602441512438837,0.0004558089133559484,-0.010464885446887506,31.748142699564035,51.950653726936544,13.117303236287356,30.469762325518353,42.32093979454271,33.93812521714284,34.86290606597314,BEAR,EXIT
2023-07-23,30057.956718715,1.470319604139,28383682.53569893,,584296796267.482,226861079166.832,119296751930.4,8274552.0,-0.40525688779469665,1.2843673004526597,1.112943534742842,-0.016386462223303644,-0.004164536327319612,-0.010464885446887506,32.53252361608618,57.89232444379978,13.481814051681587,30.57646788544558,44.83087947409936,35.99875913633889,36.90893337896253,NEUTRAL,HOLD
2023-07-24,29184.901913058,1.427138509577,28132754.031785212,,567051778655.836,222318417477.211,119113769541.76001,8274552.0,-0.4702486838856843,1.2721135520019302,1.0800606956349375,-0.017945525816600694,-0.008491087871641878,-0.010464885446887506,30.513374465316208,57.13166634923768,12.506949973712025,29.806205355408338,47.181219725979275,35.12737169755587,34.34892560712601,BEAR,EXIT
2023-07-25,29222.974630384,1.42923855151,25726632.40800089,,568019115128.76,223476900309.931,119014786067.03,8274552.0,-0.4665981904427126,1.1623732267126128,1.0808833672836184,-0.01868291598783367,-0.005264688497608971,-0.010464885446887506,30.6267870985807,50.31947601688046,12.531339383508161,29.441894354009513,45.42852217002826,33.233309380600204,37.24105225553852,NEUTRAL,HOLD
2023-07-26,29363.672907979,1.436080716187,26979880.57011054,,570531781624.675,224855185617.989,118970410953.95999,8243344.0,-0.4558397818635266,1.2181775621129438,1.0854875647569955,-0.01804587456209139,-0.010185526081896712,-0.014196980169958073,30.961026692696365,53.78356046455761,12.66783814232715,29.75662759673317,48.101700226231614,34.54142991454688,35.35342646777552,NEUTRAL,HOLD
2023-07-27,29200.244001291,1.429632064392,25793697.996859867,,567708714251.764,223413249190.379,118773286131.15997,8243344.0,-0.46520606554314076,1.1643475299633363,1.0788449697979248,-0.018342785605399814,-0.008651169965409045,-0.014196980169958073,30.670037292879083,50.44203196413379,12.470907847201172,29.60993733188573,47.268182145063356,33.474009562626605,33.011284218577096,BEAR,EXIT
2023-07-28,29314.097387098,1.440164978549,26246635.03203996,,569952119667.399,225320465659.746,118886392537.64996,8243344.0,-0.4488820575881957,1.1840804584604003,1.0824478267017323,-0.01664863785049886,-0.01352542067782736,-0.011697758782790446,31.177187560787434,51.66696422474447,12.577720271823667,30.446938812490686,49.91605251706551,34.34408745236723,31.036786672863304,BEAR,EXIT
2023-07-29,29356.747745917,1.442211649973,24693259.73397984,,570804910032.575,226074318965.13,119149668102.89001,8243344.0,-0.44540989378923784,1.1136482603569713,1.0834188732423504,-0.012970695443356606,-0.013865586297489352,-0.011697758782790446,31.28505989249196,47.29484725004153,12.606508491337765,32.264043153863675,50.10084286106278,33.580222237711354,33.93812521714284,BEAR,EXIT
2023-07-30,29277.755810273,1.437384415792,31243197.099145234,,569135711632.854,223813641443.304,119057519278.38998,8243344.0,-0.45226614396042175,1.4069808794662484,1.0798997699137196,-0.008772964711300402,-0.0003382346300810912,-0.011697758782790446,31.072051596933687,65.50362899725363,12.502179074693185,34.33795130487815,42.752293144379614,37.623880553501834,35.99875913633889,NEUTRAL,HOLD
2023-07-31,29233.13636558,1.435482408871,26248718.288805358,,568333703606.1,223177200443.953,119011655953.15002,8243344.0,-0.4546300703710853,1.1815122325142844,1.0776588445754296,-0.00924837058055128,-0.0024346063206041046,-0.011697758782790446,30.998609712085763,51.507540203398484,12.435743277998684,34.1030748513338,43.89111853838277,34.168189701613436,35.12737169755587,NEUTRAL,HOLD
2023-08-01,29537.109746927,1.449024030947,26206214.71244646,,572408929757.971,225952018918.582,118776016510.35999,8243344.0,-0.4335878169589871,1.1787217487931256,1.0882579510676038,-0.011120588553399702,-0.002360225291878071,-0.011697758782790446,31.652345270460593,51.3343194098774,12.749970651854332,33.17809696156234,43.85071205668479,34.24106331388123,33.233309380600204,BEAR,EXIT
2023-08-02,29146.636270844,1.432048628755,28662389.621470947,,567074709353.651,220936460217.745,118596366185.64996,8206764.0,-0.45872706449736106,1.2882481393861211,1.073284033784631,-0.01445552558509533,-0.0006878826226173196,-0.01608336928063281,30.871325305309284,58.133229629694426,12.306045052311172,31.5304560015702,42.94223465840719,35.27970587555487,34.54142991454688,BEAR,EXIT
2023-08-03,29176.150596585,1.434367776395,28213070.33659629,,567940644790.488,220768212248.912,118510542057.49002,8206764.0,-0.4546045198805147,1.2669393542740162,1.0737777578151464,-0.01578882822219474,0.0007207853869974912,-0.01608336928063281,30.99940350844839,56.810475213282196,12.320682286650955,30.871731709005797,42.17699493096696,34.81503556263282,33.474009562626605,BEAR,EXIT
2023-08-04,29087.938086008,1.427652983063,22652676.70019923,,565073127339.627,219476177802.698,118354255699.92001,8206764.0,-0.4640575348733234,1.0168002647941536,1.0699425171562116,-0.01625192516153695,-4.7677945115176534e-05,-0.011032123159505192,30.705719561504928,41.2829552919864,12.206980475913296,30.642936538825545,42.594452179090666,30.829736485363632,34.34408745236723,BEAR,EXIT
2023-08-05,29046.800457023,1.427408392655,28570636.005295265,,564970113457.9,220487019493.589,118310878818.14,8206764.0,-0.4637622355276173,1.281437546770917,1.067842794692472,-0.01418988773266705,-0.005275693885656629,-0.011032123159505192,30.71489384901455,57.7104583917871,12.144730863071521,31.661695602805683,45.43450069732674,35.36373333541897,33.580222237711354,BEAR,EXIT
2023-08-06,29044.204375578,1.427044043698,30261455.95590806,,564947914083.018,219533986979.751,118370266565.43,8206764.0,-0.46357910596944607,1.3561366550687,1.0671545662909265,-0.01285960414432552,-0.005064710873384115,-0.011032123159505192,30.72058327312809,62.34744613572081,12.124327237219646,32.318928320462845,45.31988704691092,36.607729916073076,37.623880553501834,NEUTRAL,HOLD
2023-08-07,29178.147751873,1.432710437146,27287098.757073134,,567529179865.815,219422824381.994,118452002528.28998,8206764.0,-0.4542712700647772,1.222247039147063,1.071485551753879,-0.015335117567713108,-0.0037717291189612867,-0.011032123159505192,31.00975683183552,54.03617546306878,12.25272619134237,31.095889542033518,44.61749230337567,34.38864881522892,34.168189701613436,BEAR,EXIT
2023-08-08,29779.561671251,1.46267267691,24132258.134711664,,579214283623.807,223111331723.639,118809978736.52002,8206764.0,-0.4081838747378711,1.0806272233557042,1.0929515870763316,-0.012216225818052928,-0.0015580320379916524,-0.011032123159505192,32.441588704972915,45.24504843241091,12.889120958339673,32.63679233800291,43.414931487545374,32.85857491071751,34.24106331388123,BEAR,EXIT
2023-08-09,29585.488077379,1.452750656477,30756743.65574802,,575535414817.403,222992437544.133,118916468718.54999,8208241.0,-0.42262066488849753,1.3756664993871461,1.0852310185653864,-0.009741288508683388,-0.004178543298571924,-0.010854135154233724,31.993070056070334,63.55977183557465,12.66023242234297,33.85954648465517,44.83848857062901,37.582691289944535,35.27970587555487,NEUTRAL,HOLD
2023-08-10,29423.818915978,1.445222004734,24079651.97280528,,572414205818.414,222411268370.896,118876973854.19,8208241.0,-0.4333893529814019,1.0768241034564536,1.078711166391724,-0.008893757730389695,-0.006807940042471872,-0.010854135154233724,31.658511100548413,45.00896769780248,12.46694103235933,34.27827295891807,46.26687257161473,33.011611662086196,34.81503556263282,BEAR,EXIT
2023-08-11,29396.84797142,1.443460117805,28433083.583780266,,571976559045.83,222019374228.765,118745363628.17998,8208241.0,-0.43543747241223707,1.270411906082963,1.0771266932821624,-0.00811766161571148,-0.005096467159236506,-0.01068854080000503,31.59488062934776,57.026035754032854,12.4199668063215,34.66170680947699,45.33713821706906,35.9519363317053,30.829736485363632,BEAR,EXIT
2023-08-12,29412.142274584,1.444002195989,31270148.14318199,,572257798803.909,222069758272.727,118892530708.38998,8208241.0,-0.4340750477338376,1.395917786759287,1.077092183452432,-0.008204459818678678,0.004316213389988999,-0.01068854080000503,31.637208104472887,64.81688150506561,12.418943707518185,34.6188237585818,40.22382759397851,37.39437787229703,35.36373333541897,NEUTRAL,HOLD
2023-08-13,29284.969713744,1.437480909277,25104035.89333128,,569687130446.783,220948326523.334,118927431957.91,8208241.0,-0.44355400897255903,1.12016645316323,1.071846390853732,-0.008580037110590188,0.00515195795192791,-0.01068854080000503,31.342718065937085,47.69946761089952,12.263423840508828,34.433268072247984,39.769820733296946,32.922339374774666,36.607729916073076,NEUTRAL,HOLD
2023-08-14,29400.586804191,1.443311936754,31956594.729546785,,572242735188.24,221564238004.309,118525101466.20004,8208241.0,-0.4342673267984504,1.423923079355497,1.0754860937149313,-0.012296602417320446,0.005103575868119492,-0.01068854080000503,31.63123442574149,66.55532526287092,12.37132862215566,32.59708190991405,39.79610364195521,37.47164001855394,34.38864881522892,BEAR,EXIT
2023-08-15,29170.490397061,1.43140313407,31708695.855513588,,567498309102.732,219472776850.512,118227709449.16003,8208241.0,-0.4518438980971678,1.4112332769791553,1.066484031365876,-0.014773811915256951,0.005002136495108278,-0.01068854080000503,31.085169827656404,65.76759888389641,12.104448162626644,31.373205178062673,39.851209200983305,36.87944199860409,32.85857491071751,BEAR,EXIT
2023-08-16,28754.197021113,1.411251226179,29812032.25820943,,559982624303.492,217444475880.384,117974885387.23999,8145727.0,-0.48191394336195503,1.3256222295386628,1.0506950100414372,-0.01566708105257386,0.0029763566866143343,-0.018223141277796562,30.150961050366902,60.45324658742233,11.636357507042382,30.93188145741903,40.951686515669905,35.220822333553976,37.582691289944535,NEUTRAL,HOLD
2023-08-17,26501.58726992,1.309597789983,26340966.709245004,,516026928368.837,201482976932.078,117829693671.79997,8145727.0,-0.6353248629980278,1.1702580335946489,0.9679179579199892,-0.015980093274190588,0.0018681601716019625,-0.018223141277796562,25.384828296190392,50.80892968919921,9.182300108634363,30.777236331465442,41.55369919240426,30.926096301844034,33.011611662086196,BEAR,EXIT
2023-08-18,26042.838256849,1.279955274829,23197742.155284923,,506815826635.922,199322878932.425,117702888183.66002,8145727.0,-0.6794637652292032,1.0303714092518974,0.9507145000242412,-0.01609724427953485,-0.00185187911427942,-0.01556881871066862,24.01353172775542,42.125391459642486,8.672276230696308,30.71935733912617,43.57455991314514,28.43522222155995,35.9519363317053,NEUTRAL,HOLD
